n,algorithm,avg_time_sec,min_time_sec,max_time_sec
10000,quick_median3_3way,0.01611461099916293,0.0158492499977001,0.016423375000158558
10000,shell_tokuda,0.017141625000173615,0.01676308300011442,0.017695834001642652
10000,parallel_merge,0.7815014860001005,0.7454035830014618,0.846741249999468
50000,quick_median3_3way,0.0944791666661331,0.093607750000956,0.09498887499648845
50000,shell_tokuda,0.10536819433279258,0.10512858299989603,0.10563850000107777
50000,parallel_merge,0.7774817636660979,0.7631048330003978,0.7955677499994636
100000,quick_median3_3way,0.20236795800034693,0.19940954100093222,0.2072972909991222
100000,shell_tokuda,0.2384905416656693,0.23307370799739147,0.24360287499803235
100000,parallel_merge,0.7946341253336868,0.7788279169981251,0.8161187500008964
500000,quick_median3_3way,1.2199625140007508,1.1948136669998348,1.2440111670002807
500000,shell_tokuda,1.8413021946665442,1.7866455420007696,1.8777528749997145
500000,parallel_merge,1.0264052639989434,0.9488207919966953,1.1036472499981755
1000000,quick_median3_3way,2.7020682643318046,2.540656583998498,2.94065799999953
1000000,shell_tokuda,4.212614264333145,4.195759458998509,4.237870959001157
1000000,parallel_merge,1.3037133196667128,1.2415066249996016,1.4001674589999311
